,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2022-08-16,319.7127685546875,322.1582946777344,312.8060607910156,316.4236755371094,963072351,62.33422545344034,13.475078465453796,15.500892784007021,17.14111579677472,-1.6402230127676987,0.6053584599947864,44.0,207284414.30568495,677726.0,2698602541.9688473,1,0,0,0,0,1,-0.01038839517869665,0.00753591503643187,0.03300603687277826,0.09356986369376825,-0.041895828821330035,0.04487559768329774,0.06681576924151256,-0.13001846131618278,0.030147052215556247,-0.013173316012939251,0.042585556983309465,-0.022781195530450327,0.004299906491344929,0.16544600189621828,-0.0627640009409204,0.1633397697715529,41.88146011138223
2022-08-17,316.401611328125,323.2359924316406,305.33489990234375,306.63641357421875,1111784114,54.473447783644,13.791222327156873,13.592548212816382,16.431402279983054,-2.8388540671666718,0.4405549760825305,41.0,180673577.33400917,648642.0,2992025085.7634916,1,0,0,0,0,1,-0.031978580093932465,-0.02092279457813858,0.0019467223017213824,0.0621034701423589,-0.07440342578214029,0.03399147435685279,0.06414006868088995,-0.12705366778324023,0.020821997734633113,-0.012188920005876236,0.04497581408027662,-0.06374757139884724,-0.05042942953159668,0.10581731950734552,-0.09668544412731783,0.10375789396789088,39.1110963369607
2022-08-18,306.7964782714844,310.1879577636719,297.02642822265625,298.1412353515625,1041814513,48.72930616641121,13.746244271003928,11.264827585571197,15.398087341100682,-4.133259755529485,0.3023445906280765,30.0,202403376.03316846,685923.0,2417721838.724551,1,0,0,0,0,1,-0.046037682389712314,-0.04334440032624903,-0.02408328470265863,0.033991808552875924,-0.10397231955282774,0.021438097872506612,0.06011863436534148,-0.12497064071460329,0.011046534641927952,-0.01195680709014968,0.04610648458202911,-0.07944206199870207,-0.0820786503129739,0.01424680783736898,-0.12793418531895007,0.07822054616555292,36.908875174928724
2022-08-19,298.15277099609375,298.1907043457031,278.5794372558594,279.7187194824219,1598319492,39.100299509633906,14.16517447234963,7.843138334372725,13.887097539755093,-6.043959205382368,0.03754321255379735,33.0,250867150.78611156,736405.0,3627489929.5612745,1,0,0,0,0,1,-0.08619796905892974,-0.09711863327506348,-0.08320935652491045,-0.028468349782387724,-0.17492286891170014,0.0027590350064987668,0.05322575726720746,-0.12465032642097551,-0.0014707028587396254,-0.0120877964261068,0.050640781205348685,-0.12034441014431585,-0.1390947659313515,-0.027187585969154715,-0.20222090258561615,0.017511357136178605,36.23165732979965
2022-08-20,279.6201171875,288.905517578125,278.3320617675781,283.6931457519531,1315367730,41.773444688427496,13.90862313936372,5.389995423061691,12.187677116416413,-6.797681693354722,0.09738878720938515,29.0,209995536.33219454,597278.0,946263990.6468556,1,0,0,0,0,1,-0.05323558101195161,-0.07084865216736423,-0.061849119456211285,-0.013508554461116316,-0.15688593153111102,-0.008111828965560397,0.047696257503023975,-0.1239338928430378,-0.012120855545861842,-0.011981712319498294,0.04902699747115044,-0.11314657691083252,-0.1363225161550644,0.00040086815666939835,-0.18537827382082533,0.03127562578413622,35.61839356880639
2022-08-21,283.63909912109375,303.6579284667969,283.63909912109375,302.0562744140625,1249205607,52.21087095751911,14.345066439816534,4.871457873877262,10.724433267908584,-5.852975394031322,0.3516719962341806,27.0,205767438.2852376,549247.0,729684429.3867123,1,0,0,0,0,1,0.008095906694590616,-0.004981395935741055,0.002458775432953138,0.046219888483115645,-0.08569327749863576,-0.005651025865205828,0.045881763020372945,-0.1215013196781235,-0.015250021116477663,-0.011324333234158046,0.04749137049923399,-0.04540558192638122,-0.0671523840167928,0.0653058404123894,-0.11331470289297196,0.09016799726807426,33.573643374623295
2022-08-22,302.0341796875,303.82379150390625,289.30670166015625,300.5591125488281,1463703478,51.40185355193114,14.357353825811781,4.290249356077311,9.437596485542329,-5.147347129465018,0.2987316084966896,29.0,204358072.2695853,629040.0,2363547456.2653685,1,0,0,0,0,1,0.0023662339021166667,-0.008655803420858341,-0.0022820297446122834,0.03984263561056734,-0.09019491205986634,-0.004637680322287507,0.043872668082868715,-0.11927917313862213,-0.015666214969563885,-0.010724945297701405,0.04776881893234669,-0.019819241148017364,-0.08230338405671034,0.058974246487673465,-0.11886040837180788,0.0739523436596488,31.66000359567253
2022-08-23,300.5709228515625,301.19500732421875,294.3196716308594,299.0299377441406,1034959891,50.54044525265021,13.822923959208039,3.664009372172643,8.282879062868393,-4.61886969069575,0.270788759972106,28.0,242410954.69219768,641154.0,1933412558.3110597,1,0,0,0,0,1,-0.00205158800107573,-0.011972005344004341,-0.006734076850597237,0.03356269152407825,-0.0948169997572576,-0.00465116752993,0.041696205249178275,-0.11726132432159908,-0.014010896385034832,-0.010608480330029257,0.04622588648978473,0.0029808100564492346,-0.07669805363956372,0.0022562139731223674,-0.12458201992465669,0.06921673506240118,29.88305237236111
2022-08-24,299.0151062011719,299.95867919921875,294.7120361328125,296.4496765136719,935405757,49.046851020990104,13.210332466865054,2.925777612868899,7.211458772868495,-4.285681159999596,0.24552874132569308,25.0,205767438.2852376,649399.0,1805257439.5020328,1,0,0,0,0,1,-0.008079990591319872,-0.018009406318775917,-0.014087786763961805,0.024164629598080283,-0.1033078810263857,-0.005924335398825087,0.039199661666585284,-0.11553666280882613,-0.007815132677875924,-0.010938264995992597,0.04456180429077247,0.05981350501749816,-0.06772912610681259,-0.04588381191401891,-0.1343702424001162,0.061115312923130105,28.233026236429076
2022-08-25,296.4873046875,306.1381530761719,296.20208740234375,301.5836486816406,973529233,52.08125576536893,12.976456267362417,2.7235963491741586,6.313886288129628,-3.590289938955469,0.3461263855858066,25.0,224089196.48871768,656808.0,2158452625.428465,1,0,0,0,0,1,0.006810701399703951,-0.0005888552279074417,0.002886738187760171,0.03917755901960578,-0.08368480166645606,-0.003935323460458329,0.03777057995732869,-0.11337462747205462,-0.001746987649241527,-0.011243942135253926,0.04302771826021873,0.06306286633139191,-0.05721905803502303,-0.043155209140201434,-0.11505943003309049,0.0770983009712422,26.36800972501006
