,Open,High,Low,Close,Volume,RSI_14,ATR_14,MACD_Line,MACD_Signal,MACD_Histogram,BB_Position_20,FearGreedIndex,HashRate,ActiveAddresses,TxVolumeUSD,RSI_Signal_Neutral,RSI_Signal_Overbought (Sell),RSI_Signal_Oversold (Buy),BB_Signal_Above Upper Band (Sell),BB_Signal_Below Lower Band (Buy),BB_Signal_Neutral,Dist_EMA7_pct,Dist_EMA14_pct,Dist_EMA21_pct,Dist_EMA50_pct,Dist_EMA200_pct,EMA_7_21_ratio,EMA_21_50_ratio,EMA_50_200_ratio,EMA_21_slope,EMA_200_slope,ATR_pct,Return_5d,Return_10d,Return_20d,Dist_from_20d_high,Dist_from_20d_low,ADX_14
2022-10-12,0.4854130148887634,0.4947350025177002,0.48375600576400757,0.48837000131607056,1375026360,56.546187207641765,0.029866415153950936,0.026622238607827753,0.02990492999384119,-0.0032826913860134373,0.5306333780927963,20.0,242520438.6101558,646003.0,2086811717.5881875,1,0,0,0,0,1,-0.015839174860866355,0.0033559959354426587,0.03127599048186296,0.11728813345196026,0.01750514919119486,0.04863631424410064,0.09744079153082996,-0.1015608215947621,0.03926805934494482,0.0028872347198081183,0.06115530248267961,-0.057706484289950066,0.08804722052928149,0.006738775726105262,-0.13087001154209152,0.14089113929365132,33.676530893046646
2022-10-13,0.48835301399230957,0.4890959858894348,0.4450240135192871,0.4808120131492615,2840221578,54.51745700599996,0.030881097812250704,0.023900855437463175,0.02870411508256559,-0.004803259645102413,0.46200042225569965,20.0,253141771.68797284,691476.0,2403635798.2811112,1,0,0,0,0,1,-0.023855528142307836,-0.01066907141139669,0.014589461794848275,0.09935719858720048,0.0020405913908006605,0.03901418591197592,0.09411915207602917,-0.09751559668346088,0.028101464321572456,0.0023089313330937333,0.06422696806176532,-0.07019927807687576,0.038742330012499604,-0.051972536575453754,-0.12604505418395434,0.12738662105025272,31.499094772674972
2022-10-14,0.48080599308013916,0.5095369815826416,0.4793039858341217,0.4889659881591797,2184144921,56.337482987044794,0.030834804807698502,0.022146802749934913,0.027392652616039456,-0.005245849866104543,0.552527062743281,24.0,276154660.02324307,694651.0,2335762972.911618,1,0,0,0,0,1,-0.005086319265386451,0.005360160819942085,0.028201930890139705,0.10989093354711335,0.018496622276988964,0.03425428719571055,0.09177414963596209,-0.09311665486281873,0.016414038151454147,0.0022906770723614134,0.0630612467009882,-0.08443796730310982,0.018309993951079573,0.0005115074541783837,-0.10726717708369903,0.14193828283773927,30.127326901028834
2022-10-15,0.4889569878578186,0.4896700084209442,0.4799799919128418,0.48150700330734253,842401177,54.200830832306224,0.029324462786298782,0.019925140995173007,0.02589915029186617,-0.005974009296693162,0.4756878026328248,24.0,269073771.3046984,612380.0,946841174.6741695,1,0,0,0,0,1,-0.015492020743021487,-0.008708025750498763,0.011952625460504712,0.09233360944171357,0.0032594767068043315,0.02777665009870356,0.08855784990757254,-0.08936541723076674,0.011838476186946778,0.002036220632677166,0.06090142528535807,-0.031200294632938608,-0.016696513640193644,-0.02257284244915203,-0.12441976062677179,0.1286461203015914,28.85354244878599
2022-10-16,0.48153001070022583,0.4871029853820801,0.47181299328804016,0.47701001167297363,1028960255,52.89824986922323,0.02832200059399458,0.01759872130200335,0.024239064493893608,-0.006640343191890257,0.41938175211574835,24.0,254911993.867609,558957.0,699358774.9119637,1,0,0,0,0,1,-0.01879914649314549,-0.01578856746152055,0.002398046166332025,0.08049126531044086,-0.0060761850748752184,0.021248146696204007,0.08492928473428196,-0.08604462730511153,0.00911384248390501,0.0022103464699791964,0.05937401710849509,-0.0172786382649317,-0.032795039118025726,0.01995390204471259,-0.13502018018468306,0.12043146859263516,27.33588270804785
2022-10-17,0.4770109951496124,0.4812619984149933,0.4653330147266388,0.4799180030822754,1476868338,53.67357400251003,0.027436785100734575,0.015807449104370264,0.02255274141598894,-0.006745292311618675,0.42960971844855034,20.0,265533326.94542602,613662.0,2043650927.987136,1,0,0,0,0,1,-0.009469414003932563,-0.008349075332538364,0.007675332818358142,0.08268787571951895,1.978435882471542e-05,0.01727735628197613,0.08177428479973381,-0.08266972692823571,0.006634443255214784,0.0028372401906264777,0.057169735089164626,-0.017306546698238057,-0.07401433102303301,0.06939318483793522,-0.1281426950472994,0.12576108264503047,25.661889132061223
2022-10-18,0.4799180030822754,0.48335400223731995,0.4598439931869507,0.4659770131111145,1380317427,49.46951243924143,0.027156301097137053,0.013111787081694803,0.020664550549130113,-0.00755276346743531,0.23655053181145708,22.0,251371549.5083366,615413.0,2990446419.475771,1,0,0,0,0,1,-0.029752860726221474,-0.03338107436710746,-0.02001163788101564,0.05307751937133212,-0.02959990057726248,0.009550109511929028,0.07718599858757536,-0.08030053217977207,0.0031759403119286933,0.0031290516639452814,0.05827819899489656,-0.030854054458788305,-0.09888740018691256,0.03396042452729442,-0.16189420114131897,0.08036663013889975,23.881385320111615
2022-10-19,0.46598801016807556,0.466390997171402,0.450080007314682,0.45122700929641724,1434466929,45.4162645570836,0.026381636008535832,0.009673740610543657,0.018466388561412823,-0.008792647950869165,0.10055715263390246,23.0,267303549.1250622,612805.0,2197621700.887798,1,0,0,0,0,1,-0.04756057216969904,-0.058206123117449424,-0.04850404173901784,0.021256293724161837,-0.06262672172712769,-0.0008998244467937067,0.07127538600337036,-0.07893930553049833,-0.0043412530987299025,0.00238625555489258,0.05846643810101663,-0.07718119414570968,-0.15510213830112907,-0.07043428333144641,-0.1998749592653322,0.025882811231685583,22.519830547070594
2022-10-20,0.4512229859828949,0.4637860059738159,0.4344260096549988,0.4480839967727661,1712992943,44.578106708574936,0.026594376030698783,0.006619147753931132,0.016096940399916486,-0.009477792645985354,0.11050488920272689,23.0,256682216.04724517,633545.0,1790440267.6969275,1,0,0,0,0,1,-0.041181386929817,-0.056878239898797325,-0.050780548445473,0.013826699644767454,-0.06938302766548538,-0.009135267615923204,0.065513077738941,-0.07781096684497013,-0.01032845967186824,0.0017032636761917797,0.05935131855241287,-0.06941333418829376,-0.09844791234310302,-0.06605193612540361,-0.20829128756749826,0.030480863445550854,21.846505667402738
2022-10-21,0.44800400733947754,0.46109798550605774,0.43780601024627686,0.46109798550605774,1644912255,48.79215853947898,0.026358490261347504,0.005188669286546543,0.013915286177242499,-0.008726616890695956,0.2676271446066294,23.0,276154660.02324307,671089.0,1556397811.0604718,1,0,0,0,0,1,-0.008846381711412417,-0.023442468395888275,-0.01920310113257427,0.0400266276868117,-0.038810797472699776,-0.01016158546775725,0.06169934555232892,-0.07589199626275867,-0.012427072752850488,0.0013949488673015153,0.0571646181286585,-0.03335784528108565,-0.05006010540410788,-0.029492136705664973,-0.1741885812074175,0.057844485748048347,21.22127542199687
2022-10-22,0.4610869884490967,0.47005999088287354,0.4572870135307312,0.46546998620033264,884856882,50.163115679654595,0.025388096482118566,0.00435755750239486,0.012003740442272972,-0.0076461829398781125,0.29729461909042726,20.0,240750216.43051958,598580.0,986726492.5600873,1,0,0,0,0,1,0.0004720259900908105,-0.011985672952734023,-0.008754613003701008,0.04712006205148212,-0.028764511675867,-0.009146564362484844,0.05863768648070944,-0.0737628221678569,-0.014046603663640966,0.001727860719551666,0.054542929157180585,-0.030105177945295436,-0.046890707975564494,0.03702791604781841,-0.16315982866817413,0.06669383089283207,20.19990686609007
2022-10-23,0.4654900133609772,0.47100600600242615,0.45343801379203796,0.46903300285339355,950974305,51.30724230627457,0.024829517605566398,0.0039409720198718134,0.010391186757792742,-0.0064502147379209285,0.33230468230265364,23.0,274506216.9071191,582380.0,863875132.0819519,1,0,0,0,0,1,0.00604871708569896,-0.003725026691315077,-0.0009923568817435716,0.052226918663234166,-0.020741033134802096,-0.007034093636215766,0.05615191715501755,-0.07148527337432897,-0.012210185661958306,0.001839343674566285,0.05293767699610554,0.006558241407393917,-0.024498161388932016,0.013295052770338156,-0.1543238665620884,0.07378370602465248,19.415156591747426
2022-10-24,0.4690369963645935,0.47098198533058167,0.4496909976005554,0.45382100343704224,1293537737,46.40860939616721,0.024576765471599246,0.0023561831895835827,0.00878418604415091,-0.006428002854567327,0.1868922706730123,22.0,249031192.74934924,629949.0,1942021342.2147148,1,0,0,0,0,1,-0.02045126501062015,-0.032387083109038727,-0.03140494805774147,0.019655469290921185,-0.054409264457859825,-0.010620157550871201,0.052084155875007365,-0.07024287081436309,-0.010653080464323894,0.001272270710303891,0.05415519617969541,0.00574875636250094,-0.07187613366411949,-0.054882191285656856,-0.19301659750982847,0.04273710038793762,18.8496083859035
2022-10-25,0.45380699634552,0.47101399302482605,0.4453839957714081,0.461544007062912,1605966218,49.067356691788085,0.024651996313157728,0.001703768489973223,0.007368102533315373,-0.00566433404334215,0.29082090068139066,20.0,223395628.7898574,601629.0,2029922329.8604708,1,0,0,0,0,1,-0.002532060798583272,-0.013097220444187726,-0.012860433112783794,0.03464544838173993,-0.036400032733431675,-0.010197231500552073,0.0492108121465713,-0.06855024977931945,-0.007132570769428193,0.0006735765994234644,0.0534120169169426,0.030039033723785913,-0.04145940995107045,-0.05746369598750167,-0.17305388243326741,0.058754955091891846,18.515385567653173
2022-10-26,0.4614660143852234,0.4702509939670563,0.45809200406074524,0.46937599778175354,1440473976,51.68513814064675,0.02375963871266868,0.001797975395314566,0.006254077105715212,-0.004456101710400646,0.38809708871006426,33.0,283822315.2658024,683262.0,4840001389.030845,1,0,0,0,0,1,0.010647114354846238,0.00329964500204162,0.0036728354557476897,0.04876299285698288,-0.018916583306513107,-0.006999988705807092,0.04740160134923754,-0.06642307846621476,-0.004895047466762281,0.0001712459781291198,0.050619628666475264,0.017952826808841138,-0.016003886091291886,-0.048274077138913185,-0.15348034828721535,0.07446053545968814,18.205035807849296
2022-10-27,0.4693950116634369,0.48045599460601807,0.4609769880771637,0.4624069929122925,1694861069,49.25905045749098,0.023453879270967662,0.0012953624638122885,0.0052623341773346275,-0.003966971713522339,0.33123638655900517,32.0,247200081.03795698,648360.0,2744026771.3671246,1,0,0,0,0,1,-0.003197678088584701,-0.010158871619731258,-0.010311781893689566,0.03307668888244113,-0.033931804192420506,-0.007041493460336001,0.04487271149351324,-0.06480939342725833,-0.005046934471156783,-0.0009922432746117815,0.050721290184762194,-0.006580431346484006,-0.0364875042351368,-0.10780123704150602,-0.17086462293542765,0.06051159192266156,17.291895315093956
2022-10-28,0.4624269902706146,0.4746739864349365,0.4577850103378296,0.47398099303245544,1201992237,53.18899293741671,0.022984957615691897,0.0018100974989866403,0.004571886841665031,-0.0027617893426783906,0.4899859176343327,30.0,291146762.1113715,679257.0,2120803275.9058766,1,0,0,0,0,1,0.015974329497366064,0.012573509665916275,0.013053381240597501,0.05446465298792456,-0.008598119412930604,-0.0029595807931742657,0.043796640578470214,-0.06252517349284947,-0.0036304966467315403,-0.0018776455347055965,0.04849341630481377,0.010549343327570737,0.01717676987519634,-0.08340919642828326,-0.1422736298665953,0.08345267839621613,16.613981369757145
2022-10-29,0.4739840030670166,0.4816659986972809,0.46769699454307556,0.47041600942611694,1404785407,51.85672544560635,0.022340960939871427,0.0019083658855948982,0.004039182650451004,-0.002130816764856106,0.47830618662420715,34.0,261848974.7290952,668004.0,1370810442.8355875,1,0,0,0,0,1,0.006387768812447231,0.004411708255306543,0.0050672189257062236,0.04544417784216475,-0.016080034395810676,-0.0013272754821839206,0.04229921182103724,-0.060550557195584886,-8.742212715318054e-05,-0.0031775425192472895,0.04749192308979075,0.03656729385240287,0.042526266678097224,-0.11917178651876881,-0.14222091461380382,0.076506749451457,15.553004907552907
2022-10-30,0.47040700912475586,0.4725100100040436,0.4556420147418976,0.45845499634742737,964813817,47.55301692333734,0.021950034820033895,0.0010094541379355726,0.003433236947947918,-0.0024237828100123456,0.2703540041570975,34.0,247200081.03795698,594597.0,862100447.192454,1,0,0,0,0,1,-0.014651554301113513,-0.0186879518597718,-0.018991280494613967,0.019734489032379145,-0.04216561509111824,-0.0042588452684246825,0.03950538817668581,-0.0593956500072067,-0.0006802843896207555,-0.003944634476748532,0.047878275937469926,-0.006692776134483713,0.02314521306129258,-0.07758129718843088,-0.11142202755383032,0.05241296721351225,15.229102254240168
2022-10-31,0.45840099453926086,0.46611401438713074,0.449523001909256,0.4659149944782257,1462007947,50.322223455021614,0.02156724750987967,0.0008887743672926218,0.002924344431816859,-0.002035570064524237,0.4407414282229224,31.0,316782326.0708633,667561.0,2733690209.9784727,1,0,0,0,0,1,0.0011959046167249296,-0.0020602653833467445,-0.0024324556152312393,0.03404059849176966,-0.025225457716972176,-0.00361955582306972,0.03775837167695917,-0.05780782730534095,-0.0012910131437555705,-0.004309000218399195,0.046290091036955465,-0.00737362651666118,0.010446822852373305,-0.04013625160486245,-0.0936264932904076,0.06758525738904621,15.239714524732417
2022-11-01,0.4658209979534149,0.46640101075172424,0.4552760124206543,0.46457698941230774,1273429763,49.814190788489526,0.02082137256853612,0.0006773607597664322,0.0024749476974067737,-0.0017975869376403416,0.4320312828118411,30.0,263680086.4404874,666319.0,2591653015.966983,1,0,0,0,0,1,-0.0012605260120736835,-0.004286749378310256,-0.004835919491921553,0.030032759956800117,-0.027897778846931235,-0.003558186376991457,0.03594830630276613,-0.056358268298542624,-0.000752579789346508,-0.0047587663047360396,0.04481791617547667,0.0046928280352085405,-0.001918484143982102,-0.04871923303979542,-0.09677619252561019,0.06489985609371249,15.229225676708671
2022-11-02,0.4645250141620636,0.4652999937534332,0.44782400131225586,0.450874000787735,1381853436,44.823302070101136,0.020582416845153353,-0.0005891117946404401,0.0018621357989973312,-0.002451247593637771,0.15048373746766483,30.0,223395628.7898574,630399.0,2385280093.312358,1,0,0,0,0,1,-0.02376817023055303,-0.030167878140383204,-0.03215904607758555,0.0005317553781920812,-0.058549272499878326,-0.008129440786204034,0.03270819421396176,-0.05581320531121259,-0.005173773485559807,-0.005332142884916458,0.045650041495391654,-0.048750883652286525,-0.03871583013388624,-0.06226552486789183,-0.1301094777973776,0.03648023861211657,15.611077748578
2022-11-03,0.45088499784469604,0.4593620002269745,0.4500980079174042,0.4551349878311157,1086924485,46.614436721810584,0.019773957949754565,-0.0012347410483972698,0.001242760429518411,-0.002477501477915681,0.26156851562674566,30.0,300302320.6683329,716406.0,2064861958.308632,1,0,0,0,0,1,-0.01063771704956477,-0.017786960871590714,-0.020450857231945976,0.009501009938985677,-0.048155132130039725,-0.009616475024578963,0.030239169823975898,-0.05500726018662694,-0.007669171478852044,-0.0059795071787158705,0.04344635872531947,-0.03248405940444776,0.0028953803021938285,-0.06918886210353448,-0.07587863274234412,0.04550073874742696,15.965654672456662
2022-11-04,0.45514100790023804,0.5051109790802002,0.4539969861507416,0.5044040083885193,2774226120,61.982130642112296,0.022012531876876285,0.0022037874274367653,0.001434965829102082,0.0007688215983346833,1.2704667539047434,30.0,236213410.7696033,689430.0,4952741205.334531,1,0,0,1,0,0,0.06605928372690287,0.07074437309334922,0.07202220881283165,0.10208397469383729,0.053686679869740524,0.0064257196051000776,0.0334794847555544,-0.051142992278112365,0.001956654201579422,-0.005445105559840124,0.04364067594784267,0.10022578531627713,0.09286222043776893,0.04755279762060227,-0.001401596101386175,0.1387340258398971,16.0680015768533
2022-11-05,0.5044329762458801,0.5071030259132385,0.4921039938926697,0.4933300018310547,1216193223,57.94462136769266,0.021511567601425755,0.003989280297908626,0.0019458287228633908,0.0020434515750452353,0.9871803369911969,38.0,276497868.4202333,648416.0,1405293791.173831,1,0,0,0,0,1,0.03382101361627438,0.043233616880566816,0.046537693129968735,0.07871517441476723,0.03212151807997055,0.013337369943275279,0.034926746203985504,-0.048139985757681525,0.007115430000970591,-0.005052879807921573,0.043604823387150465,0.058841221419651424,0.05103372171245768,0.034213097752064936,-0.02791848059324098,0.1194007904595839,16.24890384567658
2022-11-06,0.49332499504089355,0.49429601430892944,0.47047901153564453,0.47067001461982727,940815148,50.671067594622706,0.021676241542272837,0.003535074532306781,0.002263677884752069,0.0012713966475547123,0.589933207610177,40.0,250862304.46074155,577334.0,1500762814.556163,1,0,0,0,0,1,-0.009521107649287269,-0.0024518394877067564,0.0005764568043672486,0.0330132598546451,-0.014332085370096297,0.010103388620772202,0.03354420666140889,-0.046676375427349925,0.007658239646774367,-0.005194345837040482,0.04605400996233277,0.013115210926023746,0.017869586390753645,-0.019269934453496007,-0.07740669718005973,0.07700512851685218,15.185132096536684
2022-11-07,0.4706839919090271,0.4791699945926666,0.46215999126434326,0.46585699915885925,1592938583,49.256767052125205,0.021342938812705017,0.0027549853112900924,0.0023619393700596734,0.000393045941230419,0.5013507654060612,33.0,263186945.48747677,643216.0,3854033179.2232313,1,0,0,0,0,1,-0.014963253778900973,-0.011100873786084937,-0.008862833906364824,0.022119952351983493,-0.024564805056071785,0.00604682784171473,0.031683626568378864,-0.04556545098726117,0.009910603080511393,-0.005146635738165539,0.045814356876125804,0.03323100987182026,-0.01713991487637545,-0.00025755337469113293,-0.0885379565593136,0.06746917951348064,14.414939827648961
2022-11-08,0.46582499146461487,0.4666289985179901,0.362060010433197,0.4062420129776001,3984776863,35.89332759748266,0.027287656617854164,-0.0026432029795930845,0.001360910900129122,-0.004004113879722207,-0.2610921473444175,31.0,297875786.9173795,719305.0,5247264405.265705,1,0,0,0,1,0,-0.12292990487917956,-0.13821371665189422,-0.14264627164147736,-0.11662140962378008,-0.17317662583886176,-0.017255004677846686,0.02330679117684631,-0.04820690676021844,-0.0005425144442408047,-0.006031968237636187,0.06717093689509358,-0.10742521704716324,-0.1364196693195152,-0.09969482187903755,-0.24827814384919325,0.10875783678937029,16.59525356457807
2022-11-09,0.40625301003456116,0.40985798835754395,0.32581499218940735,0.3331809937953949,3642933610,26.429669512149268,0.03134160944287434,-0.012670660259297528,-0.0014454033317562083,-0.01122525692754132,-0.39884507490867244,29.0,272291363.5011629,754032.0,6268866124.602172,0,0,1,0,1,0,-0.2768772382414211,-0.3360976207743174,-0.3574631701886802,-0.3473022079159126,-0.4261517057165524,-0.059365096392308137,0.007541709805764407,-0.05528829610803776,-0.03374409073858231,-0.008361854658655576,0.09406781907290035,-0.33945609421334966,-0.2732525625200015,-0.2564318382377785,-0.522004662200655,0.022108108635125148,19.177863667054147
2022-11-10,0.33315300941467285,0.40045100450515747,0.33121898770332336,0.3957050144672394,3104223968,40.81188209748574,0.03404806711137147,-0.015394864054368351,-0.004235295476278637,-0.011159568578089713,0.10592977610780818,22.0,268636445.8702748,774942.0,5450942995.332227,1,0,0,0,0,1,-0.05634161491125895,-0.10832061235577531,-0.12997724785433407,-0.12914815656878043,-0.19881215123262358,-0.06516558902659209,0.0007342626215438575,-0.05811085130578153,-0.04939477698321426,-0.009640184580772981,0.08604406279059253,-0.1978898242585454,-0.1506926818047869,-0.14182011870437727,-0.28151781598214204,0.17662152290874814,21.576001619353363
2022-11-11,0.3956489861011505,0.3976829946041107,0.3692919909954071,0.38415899872779846,1720205430,39.28461353410973,0.033643991146895195,-0.018274821399471952,-0.007043200660917301,-0.011231620738554651,0.08936733784601679,25.0,244879481.2695022,747386.0,5098440479.49329,1,0,0,0,0,1,-0.06606771296860844,-0.12274732253859676,-0.14903550752923472,-0.15668955631110684,-0.23250607121744546,-0.07220646709084866,-0.006617202290891466,-0.061514110702471925,-0.06162084206687668,-0.011236511737326427,0.08757829767963901,-0.18380396712101166,-0.17309938399281988,-0.1746857797132787,-0.3200342243513444,0.1518746319404368,23.802844003631208
2022-11-12,0.3841800093650818,0.3841800093650818,0.36141499876976013,0.3636769950389862,931936263,36.66348954555472,0.03286692110749709,-0.02195683019603134,-0.010025926567940109,-0.011930903628091231,0.04182312129564624,21.0,305185622.17915577,677645.0,2961978333.8520007,1,0,0,0,0,1,-0.0945808590659246,-0.16118229651536287,-0.19431662535846753,-0.21313405742946348,-0.298915670796091,-0.08350864768595834,-0.015511420156539502,-0.06604094114443393,-0.07583278046541808,-0.013316625319319875,0.09037393499133414,-0.21933770299548339,-0.19339550649716852,-0.22462386905285348,-0.3943775185968995,0.10410887508988587,25.995783977019162
2022-11-13,0.3636719882488251,0.36875900626182556,0.3353370130062103,0.3402960002422333,1064115311,33.88417781309118,0.03290656911807696,-0.026456525217623317,-0.013312046297876752,-0.013144478919746565,0.005825689596815619,22.0,235742187.19228196,656286.0,1494812299.9661403,1,0,0,0,0,1,-0.12734033907743447,-0.20883598276235069,-0.2512504651733399,-0.2848589523962335,-0.3842990272611746,-0.09902903498920157,-0.026157335916299984,-0.07183424455746568,-0.08271465712452142,-0.015551609293988466,0.09669984100504574,-0.16233183823604935,-0.25231852232704,-0.2501537001042705,-0.4901821518685698,0.04255415298010525,28.411586395128932
2022-11-14,0.34033000469207764,0.3778989911079407,0.32395899295806885,0.3764060139656067,2400878272,41.28684512424773,0.03440895690606231,-0.026799857541876415,-0.016009608546676685,-0.01079024899519973,0.2160383308649748,24.0,224777434.2996177,661596.0,4115043713.8673615,1,0,0,0,0,1,-0.014392824635157108,-0.08048551299476296,-0.11928491334463284,-0.1552605411323657,-0.24899565977562135,-0.09371348390289524,-0.031140705067681296,-0.0750483942114698,-0.06848698107044315,-0.01717329458326866,0.09141447168590233,0.12973435152413315,-0.25376085894290046,-0.18446343532676468,-0.3472234956362148,0.13933629926627603,30.80413149113591
2022-11-15,0.37634000182151794,0.3959369957447052,0.36847200989723206,0.3885209858417511,1966568664,43.569681431151146,0.03391295897330594,-0.025797002118714163,-0.01796708726108418,-0.007829914857629981,0.29539076378575785,22.0,283256116.39382714,703644.0,2979130079.220169,1,0,0,0,0,1,0.01292869568745813,-0.04055437224605985,-0.07671186622849653,-0.1145609223669327,-0.20795908088339768,-0.08325399276033563,-0.033958714484676356,-0.07731897544754707,-0.06443766617289226,-0.0186878029708456,0.08728732863639718,-0.018155010330512367,-0.21245214278534064,-0.17226064460500534,-0.3052139894440276,0.16617375955588423,32.08250402101667
2022-11-16,0.38853201270103455,0.3902609944343567,0.3648560047149658,0.37630099058151245,1315104592,41.8040852177965,0.03330524688374058,-0.025692120686925557,-0.01951209394625246,-0.006180026740673097,0.2612837657679174,23.0,274118822.31660694,670368.0,3591834000.308391,1,0,0,0,0,1,-0.01434408727235431,-0.06443261615816269,-0.10152454407248708,-0.14484319731717682,-0.2447267685859306,-0.07914526940799216,-0.037838066685640936,-0.08024537897760997,-0.060957864467025,-0.020300011112365235,0.08850693385705069,-0.020455093261667723,-0.20049933309335455,-0.18621258685660114,-0.3475994977573475,0.13909609311035162,33.33296918327686
2022-11-17,0.3762899935245514,0.3847860097885132,0.37040600180625916,0.38254401087760925,1326199204,43.073289377523714,0.03195344410506297,-0.02481914221176812,-0.020573503599355593,-0.0042456386124125264,0.31111821007860063,20.0,252189316.5312784,636467.0,3913955462.5747924,1,0,0,0,0,1,0.0016573113599065,-0.040786501982311825,-0.0759526778094084,-0.12121221227150465,-0.22218017983924251,-0.0721314150426442,-0.04036660853916618,-0.082612997030453,-0.05236897705619248,-0.022002909193864717,0.08352880504326109,0.051878496841958555,-0.17883811648569847,-0.1929127612688577,-0.32560701904566103,0.15314582441151858,34.49411540537561
2022-11-18,0.38254299759864807,0.3863759934902191,0.37602299451828003,0.3830629885196686,945178987,43.184218749811336,0.030410555166982694,-0.02381094556363983,-0.021220991992212442,-0.002589953571427387,0.3324751596217866,23.0,254016775.34672245,697975.0,6403239141.743098,1,0,0,0,0,1,0.0022574071592114616,-0.03412624264306265,-0.06772269650226881,-0.1149993322403699,-0.2183300854561939,-0.06554145930467403,-0.0424005955618898,-0.0848134298326324,-0.03943320312099252,-0.023605891591703676,0.07938787112924445,0.1256758476355655,-0.05705718196903875,-0.1856931293920343,-0.3238110731420899,0.15429315108203154,35.478860750091656
2022-11-19,0.38305601477622986,0.38744398951530457,0.37690600752830505,0.3846989870071411,571403780,43.55760201992196,0.028991085654126753,-0.02261919109600713,-0.02150063181297138,-0.0011185592830357492,0.35690685272163736,23.0,268636445.8702748,647807.0,1261281057.6791189,1,0,0,0,0,1,0.004875359120985935,-0.025764650822866737,-0.057438202207705,-0.10593377846421796,-0.2110280427527709,-0.05892879716147337,-0.04385034366511309,-0.08678103279067317,-0.0344409579444267,-0.024916534069765572,0.07536044188644717,0.022031988687333248,0.15462464597660452,-0.1608794972852522,-0.31818133928131515,0.1578896646482325,36.326672196628415
2022-11-20,0.38469699025154114,0.3935849964618683,0.36104199290275574,0.3619450032711029,1156162576,39.654273550526746,0.029244794075911452,-0.023242844376993033,-0.02184907432577571,-0.001393770051217321,0.2709195809992851,24.0,272375605.3694332,595776.0,1331263228.0854974,1,0,0,0,0,1,-0.04326300508131468,-0.07821686364293101,-0.11264996699778593,-0.1685785009004296,-0.2843030445540709,-0.062361896350651036,-0.04786031392803214,-0.09010688259625088,-0.03730844195251393,-0.026840496184392548,0.08079899932754869,-0.06840295257943385,-0.08531610659922906,-0.22315227549943506,-0.40104994220188145,0.10494967459070542,37.457623289912426
2022-11-21,0.3619459867477417,0.3671959936618805,0.3477970063686371,0.36479899287223816,2153323835,40.37599876841184,0.028541522162863733,-0.023238917214404353,-0.02212704290350144,-0.0011118743109029133,0.30589000098555147,21.0,236949653.97082296,661220.0,2601329025.735664,1,0,0,0,0,1,-0.02632581057938287,-0.06047728205093872,-0.09449563336937132,-0.15318377701099017,-0.27152644462760805,-0.062284234593179444,-0.05089227303711852,-0.09307133808866785,-0.03675198253509526,-0.028659706625280612,0.07823903771812138,-0.03056595118577765,-0.05039581506530877,-0.2147717145145076,-0.3900888868156466,0.11195206322423296,38.767259237547975
2022-11-22,0.3647240102291107,0.3776730000972748,0.3524470031261444,0.37606099247932434,1363821412,43.25979181501064,0.02830469893488278,-0.022072616281162416,-0.022116157579033634,4.354129787121838e-05,0.37787648358650855,22.0,231439196.90173405,623451.0,2641080662.9541574,1,0,0,0,0,1,0.003307383219106016,-0.024889699367126816,-0.05610770772210157,-0.11399616772108358,-0.23112483778002144,-0.056258552519571015,-0.05196468504681229,-0.09513955568482046,-0.03507863547253942,-0.02995002181783979,0.07526624537225556,-0.0169471177536199,0.03405218809347721,-0.16592885856736617,-0.3484595213397965,0.13854667344718036,39.30728594365195
2022-11-23,0.3760429918766022,0.3817889988422394,0.36906999349594116,0.38158100843429565,1100062349,44.672313083344854,0.02719143510712674,-0.020466964803939114,-0.02178631902401473,0.0013193542200756157,0.4216483601869892,22.0,258991482.2471786,696412.0,3366476108.1194096,1,0,0,0,0,1,0.013294281465836711,-0.008721674137624614,-0.03711806679999751,-0.09404244211729912,-0.21119263681801415,-0.048608109220756646,-0.05203123126296261,-0.09672300766993291,-0.03242133399986191,-0.031199876019264994,0.0712599277901663,-0.003868763440446066,0.1213208740704399,-0.16160915192947833,-0.32895247589492255,0.151008604208741,39.546819531719095
2022-11-24,0.3815790116786957,0.40397700667381287,0.3754419982433319,0.40199199318885803,1259638131,49.66236628328188,0.027287404630223472,-0.01734750728661738,-0.02089855667653526,0.00355104938991788,0.563650134042151,20.0,236949653.97082296,642832.0,1701790442.6046393,1,0,0,0,0,1,0.04754540609232976,0.0368296678884789,0.014128357822908041,-0.03698334475252877,-0.14820530825634187,-0.033895942270564916,-0.04928883654118321,-0.09686591997446359,-0.0257694620207245,-0.03300668677053009,0.06788046800077359,0.044952045016422026,0.06797441665102943,-0.20303568864737886,-0.2614754385791927,0.19411580716267862,38.4750852012291
